xrsb_flux,status,time,background_flux,flare_class,integrated_flux,flare_id
5.623523e-06,EVENT_PEAK,768122580.0,2.1263243e-06,C5.6,0.0046170927,202405041907
3.8917783e-06,EVENT_START,768123360.0,3.8917783e-06,,0.001019283,202405041936
6.086037e-06,EVENT_PEAK,768123780.0,3.8917783e-06,C6.0,0.0034661766,202405041936
4.709349e-06,EVENT_END,768124260.0,3.8917783e-06,,0.004989821,202405041936
3.7807167e-06,POST_EVENT,768124620.0,,,,202405041936
2.4726514e-06,EVENT_START,768126780.0,2.4025785e-06,,0.0016830601,202405042033
4.418661e-06,EVENT_PEAK,768127260.0,2.4025785e-06,C4.4,0.0024428684,202405042033
3.1495922e-06,EVENT_END,768127740.0,2.4025785e-06,,0.0034773147,202405042033
2.378052e-06,POST_EVENT,768128520.0,,,,202405042033
2.6494413e-06,EVENT_START,768130980.0,2.6228245e-06,,0.0016871666,202405042143
4.7819863e-06,EVENT_PEAK,768131760.0,2.6228245e-06,C4.7,0.0039025352,202405042143
3.5855905e-06,EVENT_END,768132660.0,2.6228245e-06,,0.0068240734,202405042143
3.1775853e-06,EVENT_START,768133380.0,3.2624891e-06,,0.0021620397,202405042223
3.274161e-05,EVENT_PEAK,768134220.0,3.2624891e-06,M3.2,0.01615477,202405042223
1.7220875e-05,EVENT_END,768135240.0,3.2624891e-06,,0.033902094,202405042223
8.4932635e-06,EVENT_START,768137280.0,8.336665e-06,,0.003801769,202405042328
9.0958536e-05,EVENT_PEAK,768138480.0,8.336665e-06,M9.0,0.066220425,202405042328
3.985311e-05,EVENT_END,768138900.0,8.336665e-06,,0.07802546,202405042328
8.280216e-06,POST_EVENT,768143580.0,,,,202405042328
8.170872e-06,EVENT_START,768143700.0,8.182247e-06,,0.004237184,202405050115
8.423916e-05,EVENT_PEAK,768144420.0,8.182247e-06,M8.4,0.040264636,202405050115
4.305546e-05,EVENT_END,768145380.0,8.182247e-06,,0.08251317,202405050115
8.169696e-06,POST_EVENT,768147300.0,,,,202405050115
4.589405e-06,EVENT_START,768150060.0,4.7245403e-06,,0.002996824,202405050301
8.838239e-06,EVENT_PEAK,768151020.0,4.7245403e-06,C8.8,0.00850806,202405050301
6.170641e-06,EVENT_END,768151620.0,4.7245403e-06,,0.011459865,202405050301
4.518499e-06,POST_EVENT,768151980.0,,,,202405050301
2.6244625e-06,EVENT_START,768154800.0,2.4789815e-06,,0.0017751564,202405050420
8.423336e-06,EVENT_PEAK,768155100.0,2.4789815e-06,C8.4,0.0030369693,202405050420
4.771918e-06,EVENT_END,768155400.0,2.4789815e-06,,0.0036452508,202405050420
2.457693e-06,POST_EVENT,768156120.0,,,,202405050420
2.2716767e-06,EVENT_START,768158700.0,2.277615e-06,,0.0013021377,202405050525
5.5947307e-06,EVENT_PEAK,768159720.0,2.277615e-06,C5.5,0.005453497,202405050525
5.461151e-06,EVENT_START,768160020.0,5.461151e-06,,0.0016764321,202405050547
0.000132186,EVENT_PEAK,768160860.0,5.461151e-06,X1.3,0.052639037,202405050547
5.1346815e-05,EVENT_END,768161220.0,5.461151e-06,,0.06362239,202405050547
5.7662874e-06,EVENT_START,768168420.0,5.8804926e-06,,0.003713725,202405050807
1.3004221e-05,EVENT_PEAK,768169140.0,5.8804926e-06,M1.3,0.008761582,202405050807
8.696171e-06,EVENT_END,768169440.0,5.8804926e-06,,0.009849702,202405050807
5.839515e-06,POST_EVENT,768170040.0,,,,202405050807
5.6977906e-06,EVENT_START,768171960.0,5.644675e-06,,0.0028636563,202405050906
8.4394305e-06,EVENT_PEAK,768172320.0,5.644675e-06,C8.4,0.0043603885,202405050906
7.1114614e-06,EVENT_START,768172980.0,7.1114614e-06,,0.0024247468,202405050923
2.361755e-05,EVENT_PEAK,768173880.0,7.1114614e-06,M2.3,0.019825345,202405050923
1.7912687e-05,EVENT_START,768174780.0,1.7912687e-05,,0.0060927304,202405050953
7.46787e-05,EVENT_PEAK,768175200.0,1.7912687e-05,M7.4,0.035633106,202405050953
4.2592786e-05,EVENT_END,768176340.0,1.7912687e-05,,0.08763936,202405050953
1.7111344e-05,POST_EVENT,768177360.0,,,,202405050953
7.623898e-06,EVENT_START,768181260.0,7.2186363e-06,,0.0050597438,202405051141
0.00012926837,EVENT_PEAK,768182040.0,7.2186363e-06,X1.2,0.06698225,202405051141
6.034807e-05,EVENT_END,768183360.0,7.2186363e-06,,0.16626263,202405051141
7.1666914e-06,POST_EVENT,768187740.0,,,,202405051141
5.3231506e-06,EVENT_START,768190320.0,5.198511e-06,,0.002407221,202405051412
7.5706394e-06,EVENT_PEAK,768190560.0,5.198511e-06,C7.5,0.0032975734,202405051412
6.2335794e-06,EVENT_END,768191160.0,5.198511e-06,,0.0060741375,202405051412
5.667498e-06,EVENT_START,768191580.0,5.7224165e-06,,0.0036799787,202405051433
1.321285e-05,EVENT_PEAK,768192420.0,5.7224165e-06,M1.3,0.010130201,202405051433
9.190995e-06,EVENT_END,768192960.0,5.7224165e-06,,0.013747178,202405051433
8.507361e-06,EVENT_START,768194880.0,8.022959e-06,,0.006684229,202405051528
2.2549375e-05,EVENT_PEAK,768195480.0,8.022959e-06,M2.2,0.013361973,202405051528
1.4558719e-05,EVENT_END,768196260.0,8.022959e-06,,0.024051772,202405051528
7.95783e-06,POST_EVENT,768200040.0,,,,202405051528
7.8371295e-06,EVENT_START,768200100.0,7.732788e-06,,0.004248072,202405051655
1.3624097e-05,EVENT_PEAK,768200460.0,7.732788e-06,M1.3,0.00646068,202405051655
9.44849e-06,EVENT_END,768200760.0,7.732788e-06,,0.0076434803,202405051655
7.730627e-06,POST_EVENT,768201120.0,,,,202405051655
4.553902e-06,EVENT_START,768204000.0,4.451758e-06,,0.0022774623,202405051800
6.4698047e-06,EVENT_PEAK,768204240.0,4.451758e-06,C6.4,0.0026021996,202405051800
5.3172757e-06,EVENT_END,768204480.0,4.451758e-06,,0.002921236,202405051800
5.7250636e-06,EVENT_START,768204720.0,5.7240654e-06,,0.0038243816,202405051812
8.73868e-06,EVENT_PEAK,768205140.0,5.7240654e-06,C8.7,0.004744028,202405051812
7.0320866e-06,EVENT_END,768205440.0,5.7240654e-06,,0.005599785,202405051812
5.735308e-06,EVENT_START,768206040.0,5.470565e-06,,0.0036125942,202405051834
1.0463795e-05,EVENT_PEAK,768206400.0,5.470565e-06,M1.0,0.0046371636,202405051834
7.642164e-06,EVENT_END,768206700.0,5.470565e-06,,0.005563823,202405051834
5.3780445e-06,POST_EVENT,768207180.0,,,,202405051834
5.35768e-06,EVENT_START,768210240.0,5.3251674e-06,,0.0027698192,202405051944
1.3650811e-05,EVENT_PEAK,768210720.0,5.3251674e-06,M1.3,0.006466999,202405051944
9.267359e-06,EVENT_END,768211560.0,5.3251674e-06,,0.012963352,202405051944
5.3093645e-06,POST_EVENT,768212880.0,,,,202405051944
1.5567091e-06,EVENT_START,768219360.0,1.5348857e-06,,0.0009735298,202405052216
2.096815e-06,EVENT_PEAK,768219720.0,1.5348857e-06,C2.0,0.0010986087,202405052216
2.00208e-06,EVENT_START,768219840.0,2.00208e-06,,0.0014974277,202405052224
6.2041076e-06,EVENT_PEAK,768220200.0,2.00208e-06,C6.2,0.0024433238,202405052224
3.5742248e-06,EVENT_END,768220500.0,2.00208e-06,,0.002898585,202405052224
1.9702327e-06,POST_EVENT,768222000.0,,,,202405052224
1.5376742e-06,EVENT_START,768223500.0,1.531375e-06,,0.00076824886,202405052325
4.130582e-06,EVENT_PEAK,768224580.0,1.531375e-06,C4.1,0.004422473,202405052325
2.6168887e-06,EVENT_END,768225480.0,1.531375e-06,,0.00672683,202405052325
2.1161034e-06,EVENT_START,768227340.0,2.098358e-06,,0.0010538762,202405060029
3.9804922e-06,EVENT_PEAK,768227820.0,2.098358e-06,C3.9,0.0022236267,202405060029
3.4801947e-06,EVENT_START,768228420.0,3.4801947e-06,,0.00088721846,202405060047
1.6181342e-05,EVENT_PEAK,768229560.0,3.4801947e-06,M1.6,0.012439068,202405060047
9.00168e-06,EVENT_END,768230040.0,3.4801947e-06,,0.015608647,202405060047
3.4613392e-06,POST_EVENT,768234240.0,,,,202405060047
2.1676865e-06,EVENT_START,768238800.0,2.0800408e-06,,0.0014378708,202405060340
5.8532432e-06,EVENT_PEAK,768239460.0,2.0800408e-06,C5.8,0.0036734869,202405060340
4.2814477e-06,EVENT_START,768240540.0,4.2814477e-06,,0.0010698033,202405060409
8.852134e-06,EVENT_PEAK,768241320.0,4.2814477e-06,C8.8,0.0066210437,202405060409
5.9960594e-06,EVENT_END,768241740.0,4.2814477e-06,,0.008228168,202405060409
4.2684237e-06,POST_EVENT,768243780.0,,,,202405060409
3.972969e-06,EVENT_START,768244140.0,3.9535716e-06,,0.0022344429,202405060509
1.3193736e-05,EVENT_PEAK,768245280.0,3.9535716e-06,M1.3,0.012790087,202405060509
1.1175294e-05,EVENT_START,768245880.0,1.1175294e-05,,0.0034325472,202405060538
0.00045192486,EVENT_PEAK,768249300.0,1.1175294e-05,X4.5,0.38746044,202405060538
0.00021411073,EVENT_END,768250020.0,1.1175294e-05,,0.53632087,202405060538
1.1072205e-05,POST_EVENT,768256500.0,,,,202405060538
5.5454607e-06,EVENT_START,768260940.0,5.763062e-06,,0.0036499486,202405060949
1.5515614e-05,EVENT_PEAK,768261540.0,5.763062e-06,M1.5,0.007778787,202405060949
9.046267e-06,EVENT_END,768261840.0,5.763062e-06,,0.008921845,202405060949
5.6338276e-06,POST_EVENT,768263280.0,,,,202405060949
4.5267293e-06,EVENT_START,768264720.0,4.4640124e-06,,0.0022291427,202405061052
6.57399e-06,EVENT_PEAK,768265200.0,4.4640124e-06,C6.5,0.0041287616,202405061052
5.2741466e-06,EVENT_END,768265560.0,4.4640124e-06,,0.0051045395,202405061052
4.4574194e-06,POST_EVENT,768267120.0,,,,202405061052
5.946707e-06,EVENT_START,768271860.0,5.8002133e-06,,0.003478182,202405061251
9.369639e-06,EVENT_PEAK,768272160.0,5.8002133e-06,C9.3,0.0038918469,202405061251
6.214746e-06,EVENT_END,768272400.0,5.8002133e-06,,0.0042647314,202405061251
5.6705703e-06,POST_EVENT,768272460.0,,,,202405061251
2.1710352e-06,EVENT_START,768277560.0,2.0825232e-06,,0.0011687967,202405061426
4.4269786e-06,EVENT_PEAK,768277800.0,2.0825232e-06,C4.4,0.0015737698,202405061426
3.1325346e-06,EVENT_END,768278040.0,2.0825232e-06,,0.0017617219,202405061426
2.0659397e-06,POST_EVENT,768279900.0,,,,202405061426
1.8261991e-06,EVENT_START,768280980.0,1.8537695e-06,,0.00083908247,202405061523
6.2741783e-06,EVENT_PEAK,768281640.0,1.8537695e-06,C6.2,0.0039667287,202405061523
3.520239e-06,EVENT_END,768282480.0,1.8537695e-06,,0.007239711,202405061523
1.8477924e-06,POST_EVENT,768283740.0,,,,202405061523
1.7808363e-06,EVENT_START,768287160.0,1.7913866e-06,,0.00051590614,202405061706
4.369227e-06,EVENT_PEAK,768287340.0,1.7913866e-06,C4.3,0.0012681573,202405061706
2.470683e-06,EVENT_END,768287580.0,1.7913866e-06,,0.0014163983,202405061706
1.9223858e-06,EVENT_START,768288720.0,1.8847404e-06,,0.0009780158,202405061732
2.707198e-06,EVENT_PEAK,768289140.0,1.8847404e-06,C2.7,0.0016052129,202405061732
2.1715855e-06,EVENT_END,768289560.0,1.8847404e-06,,0.0021527268,202405061732
1.8595445e-06,POST_EVENT,768289860.0,,,,202405061732
1.6850208e-06,EVENT_START,768291360.0,1.7110413e-06,,0.0008075982,202405061816
3.7295654e-06,EVENT_PEAK,768291720.0,1.7110413e-06,C3.7,0.0014189682,202405061816
1.592544e-06,EVENT_END,768291960.0,1.7110413e-06,,0.0015145208,202405061816
1.5282166e-06,POST_EVENT,768292020.0,,,,202405061816
1.496908e-06,EVENT_START,768292380.0,1.4549834e-06,,0.0010666033,202405061833
2.995498e-06,EVENT_PEAK,768292920.0,1.4549834e-06,C2.9,0.0017399389,202405061833
2.1541225e-06,EVENT_END,768293340.0,1.4549834e-06,,0.002285743,202405061833
1.652952e-06,EVENT_START,768294360.0,1.6900651e-06,,0.0010858892,202405061906
9.474987e-06,EVENT_PEAK,768295080.0,1.6900651e-06,C9.4,0.004297511,202405061906
5.1703114e-06,EVENT_END,768296040.0,1.6900651e-06,,0.009677173,202405061906
1.8680179e-06,EVENT_START,768298500.0,1.8647063e-06,,0.00094879745,202405062015
2.6679356e-06,EVENT_PEAK,768298920.0,1.8647063e-06,C2.6,0.0015648667,202405062015
2.464843e-06,EVENT_START,768299100.0,2.464843e-06,,0.0009645757,202405062025
3.4577583e-06,EVENT_PEAK,768299460.0,2.464843e-06,C3.4,0.0017470692,202405062025
2.7015612e-06,EVENT_END,768299760.0,2.464843e-06,,0.002078135,202405062025
2.3661114e-06,POST_EVENT,768300900.0,,,,202405062025
2.2142817e-06,EVENT_START,768302280.0,2.232959e-06,,0.0008436037,202405062118
3.3004553e-06,EVENT_PEAK,768302400.0,2.232959e-06,C3.3,0.0010109226,202405062118
2.572489e-06,EVENT_END,768302700.0,2.232959e-06,,0.0013247967,202405062118
2.2643192e-06,EVENT_START,768303420.0,2.3333262e-06,,0.0010535244,202405062137
1.2853954e-05,EVENT_PEAK,768304080.0,2.3333262e-06,M1.2,0.006238519,202405062137
9.276965e-06,EVENT_START,768304680.0,9.276965e-06,,0.0034391661,202405062158
4.338542e-05,EVENT_PEAK,768306420.0,9.276965e-06,M4.3,0.047933843,202405062158
2.5642299e-05,EVENT_END,768308820.0,9.276965e-06,,0.12241735,202405062158
9.253391e-06,POST_EVENT,768313200.0,,,,202405062158
1.225404e-05,EVENT_START,768314460.0,1.2728314e-05,,0.008120491,202405070041
2.6654187e-05,EVENT_PEAK,768315480.0,1.2728314e-05,M2.6,0.025541747,202405070041
1.9227577e-05,EVENT_END,768316980.0,1.2728314e-05,,0.055550173,202405070041
1.2423967e-05,POST_EVENT,768318240.0,,,,202405070041
3.859177e-06,EVENT_START,768332220.0,3.9092733e-06,,0.00247262,202405070537
5.7362604e-06,EVENT_PEAK,768332760.0,3.9092733e-06,C5.7,0.0037958114,202405070537
4.556341e-06,EVENT_END,768333120.0,3.9092733e-06,,0.004644646,202405070537
3.971949e-06,EVENT_START,768333480.0,3.9701713e-06,,0.0021700333,202405070558
5.1775103e-05,EVENT_PEAK,768334560.0,3.9701713e-06,M5.1,0.03500814,202405070558
2.6487593e-05,EVENT_END,768335220.0,3.9701713e-06,,0.05093923,202405070558
5.078171e-06,EVENT_START,768341880.0,5.173188e-06,,0.0022063346,202405070818
1.33534995e-05,EVENT_PEAK,768342180.0,5.173188e-06,M1.3,0.005147801,202405070818
8.998801e-06,EVENT_END,768343200.0,5.173188e-06,,0.014845087,202405070818
5.113034e-06,POST_EVENT,768344040.0,,,,202405070818
3.5226299e-06,EVENT_START,768349920.0,3.4628279e-06,,0.0018462888,202405071032
9.58882e-06,EVENT_PEAK,768350520.0,3.4628279e-06,C9.5,0.005343829,202405071032
5.8917403e-06,EVENT_END,768350820.0,3.4628279e-06,,0.00608403,202405071032
3.4494751e-06,POST_EVENT,768351600.0,,,,202405071032
2.9336145e-06,EVENT_START,768354000.0,2.914797e-06,,0.0017810931,202405071140
2.4673156e-05,EVENT_PEAK,768354600.0,2.914797e-06,M2.4,0.01404926,202405071140
1.2469347e-05,EVENT_END,768355260.0,2.914797e-06,,0.021374524,202405071140
4.1528565e-06,EVENT_START,768357780.0,4.1657904e-06,,0.0028871237,202405071243
1.5915715e-05,EVENT_PEAK,768358440.0,4.1657904e-06,M1.5,0.007729869,202405071243
8.59209e-06,EVENT_END,768358740.0,4.1657904e-06,,0.008811774,202405071243
7.260984e-06,EVENT_START,768359760.0,7.17793e-06,,0.0046161907,202405071316
1.0499217e-05,EVENT_PEAK,768360300.0,7.17793e-06,M1.0,0.0071046585,202405071316
9.882815e-06,EVENT_START,768360720.0,9.882815e-06,,0.003065099,202405071332
1.0520436e-05,EVENT_PEAK,768360900.0,9.882815e-06,M1.0,0.0042630476,202405071332
9.569112e-06,EVENT_END,768361140.0,9.882815e-06,,0.004837194,202405071332
9.299942e-06,POST_EVENT,768361200.0,,,,202405071332
3.48651e-06,EVENT_START,768370860.0,3.6768e-06,,0.0023952348,202405071621
8.29297e-05,EVENT_PEAK,768371400.0,3.6768e-06,M8.2,0.022745298,202405071621
3.289609e-05,EVENT_END,768371760.0,3.6768e-06,,0.029812424,202405071621
4.369455e-06,EVENT_START,768375240.0,4.4691287e-06,,0.0017374196,202405071734
7.2112803e-06,EVENT_PEAK,768375480.0,4.4691287e-06,C7.2,0.0028914392,202405071734
5.5088763e-06,EVENT_END,768375840.0,4.4691287e-06,,0.003920467,202405071734
4.3206073e-06,POST_EVENT,768376680.0,,,,202405071734
4.3565874e-06,EVENT_START,768379620.0,4.2544157e-06,,0.0026953137,202405071847
8.465662e-06,EVENT_PEAK,768380160.0,4.2544157e-06,C8.4,0.005182242,202405071847
6.1566884e-06,EVENT_END,768381000.0,4.2544157e-06,,0.00989341,202405071847
4.627914e-06,EVENT_START,768383820.0,4.643511e-06,,0.003043109,202405071957
2.1474072e-05,EVENT_PEAK,768385320.0,4.643511e-06,M2.1,0.018461129,202405071957
1.2493028e-05,EVENT_END,768386040.0,4.643511e-06,,0.026403058,202405071957
1.1550712e-05,EVENT_START,768388380.0,1.1568454e-05,,0.0061131986,202405072113
3.3388824e-05,EVENT_PEAK,768389160.0,1.1568454e-05,M3.3,0.02462628,202405072113
2.6840587e-05,EVENT_START,768390120.0,2.6840587e-05,,0.006641998,202405072142
3.2763135e-05,EVENT_PEAK,768390780.0,2.6840587e-05,M3.2,0.027768956,202405072142
2.831205e-05,EVENT_END,768391680.0,2.6840587e-05,,0.050551698,202405072142
2.6398557e-05,POST_EVENT,768391860.0,,,,202405072142
4.696505e-06,EVENT_START,768400200.0,4.6492382e-06,,0.0029599278,202405080030
8.490094e-06,EVENT_PEAK,768400920.0,4.6492382e-06,C8.4,0.0064752907,202405080030
8.417519e-06,EVENT_START,768401040.0,8.417519e-06,,0.0036390289,202405080044
9.395444e-06,EVENT_PEAK,768401460.0,8.417519e-06,C9.3,0.0057352576,202405080044
7.5498747e-06,EVENT_END,768401700.0,8.417519e-06,,0.00618825,202405080044
7.0521273e-06,POST_EVENT,768401760.0,,,,202405080044
1.303699e-05,EVENT_START,768404280.0,5.1591314e-06,,0.004257451,202405080138
0.000108164386,EVENT_PEAK,768404460.0,5.1591314e-06,X1.0,0.032689873,202405080138
4.849496e-05,EVENT_END,768404820.0,5.1591314e-06,,0.042962134,202405080138
7.32716e-06,EVENT_START,768406560.0,7.379425e-06,,0.003796383,202405080216
3.4341432e-05,EVENT_PEAK,768407220.0,7.379425e-06,M3.4,0.020256937,202405080216
1.8854274e-05,EVENT_END,768407760.0,7.379425e-06,,0.02862727,202405080216
1.0877373e-05,EVENT_START,768410340.0,1.08007225e-05,,0.0074598994,202405080319
1.8993436e-05,EVENT_PEAK,768410820.0,1.08007225e-05,M1.8,0.010799026,202405080319
1.6375909e-05,EVENT_START,768411480.0,1.6375909e-05,,0.0042202594,202405080338
1.975379e-05,EVENT_PEAK,768411720.0,1.6375909e-05,M1.9,0.008742279,202405080338
1.6967564e-05,EVENT_END,768411960.0,1.6375909e-05,,0.009760333,202405080338
1.6313055e-05,POST_EVENT,768412020.0,,,,202405080338
1.2361073e-05,EVENT_START,768414000.0,1.2222178e-05,,0.007199358,202405080420
3.5558875e-05,EVENT_PEAK,768414600.0,1.2222178e-05,M3.5,0.019260185,202405080420
2.5976798e-05,EVENT_START,768415020.0,2.5976798e-05,,0.010199847,202405080437
0.0001041866,EVENT_PEAK,768416940.0,2.5976798e-05,X1.0,0.14739205,202405080437
6.344103e-05,EVENT_END,768418320.0,2.5976798e-05,,0.24175069,202405080437
2.5836636e-05,POST_EVENT,768421080.0,,,,202405080437
1.606494e-05,EVENT_START,768422640.0,1.6236156e-05,,0.006284461,202405080644
7.1735165e-05,EVENT_PEAK,768423180.0,1.6236156e-05,M7.1,0.036185812,202405080644
4.158439e-05,EVENT_END,768423780.0,1.6236156e-05,,0.0567063,202405080644
1.9827976e-05,EVENT_START,768425340.0,1.9594083e-05,,0.011716345,202405080729
4.514293e-05,EVENT_PEAK,768426060.0,1.9594083e-05,M4.5,0.032156996,202405080729
3.1320553e-05,EVENT_END,768426780.0,1.9594083e-05,,0.051481612,202405080729
1.9412093e-05,POST_EVENT,768430680.0,,,,202405080729
1.385422e-05,EVENT_START,768432660.0,1.3668943e-05,,0.007911286,202405080931
1.8864037e-05,EVENT_PEAK,768433020.0,1.3668943e-05,M1.8,0.009928943,202405080931
1.5073004e-05,EVENT_END,768433320.0,1.3668943e-05,,0.011777189,202405080931
1.4794745e-05,EVENT_START,768433380.0,1.5055799e-05,,0.0065848376,202405080943
2.1222992e-05,EVENT_PEAK,768433680.0,1.5055799e-05,M2.1,0.0102526015,202405080943
1.7699178e-05,EVENT_END,768434160.0,1.5055799e-05,,0.015929943,202405080943
1.46384455e-05,POST_EVENT,768434820.0,,,,202405080943
1.3587032e-05,EVENT_START,768438540.0,1.3596779e-05,,0.0092625,202405081109
4.132783e-05,EVENT_PEAK,768439320.0,1.3596779e-05,M4.1,0.026751602,202405081109
3.8575665e-05,EVENT_START,768439560.0,3.8575665e-05,,0.0141955,202405081126
8.686006e-05,EVENT_PEAK,768441840.0,3.8575665e-05,M8.6,0.14341012,202405081126
5.943874e-05,EVENT_END,768442620.0,3.8575665e-05,,0.18643889,202405081126
3.773047e-05,POST_EVENT,768443640.0,,,,202405081126
4.665594e-06,EVENT_START,768455580.0,4.5668576e-06,,0.002633813,202405081553
6.6577936e-06,EVENT_PEAK,768455940.0,4.5668576e-06,C6.6,0.0034145997,202405081553
6.0977377e-06,EVENT_START,768456780.0,6.0977377e-06,,0.0034144707,202405081613
6.6358284e-06,EVENT_PEAK,768457320.0,6.0977377e-06,C6.6,0.00498273,202405081613
6.2201498e-06,EVENT_END,768457620.0,6.0977377e-06,,0.0057351305,202405081613
6.0597913e-06,POST_EVENT,768457680.0,,,,202405081613
5.9693466e-06,EVENT_START,768461520.0,6.015711e-06,,0.003851262,202405081732
7.918975e-05,EVENT_PEAK,768462780.0,6.015711e-06,M7.9,0.0475175,202405081732
3.2895012e-05,EVENT_END,768463200.0,6.015711e-06,,0.057526957,202405081732
1.315965e-05,EVENT_START,768464040.0,1.31025345e-05,,0.008392079,202405081814
2.9870607e-05,EVENT_PEAK,768465360.0,1.31025345e-05,M2.9,0.034184285,202405081814
2.0998386e-05,EVENT_END,768466260.0,1.31025345e-05,,0.051962707,202405081814
1.4270261e-05,EVENT_START,768467700.0,1.4092566e-05,,0.007383098,202405081915
2.0621615e-05,EVENT_PEAK,768468060.0,1.4092566e-05,M2.0,0.0109512955,202405081915
1.6175425e-05,EVENT_END,768468540.0,1.4092566e-05,,0.016190765,202405081915
1.3932103e-05,POST_EVENT,768468960.0,,,,202405081915
1.2269436e-05,EVENT_START,768472020.0,1.2615774e-05,,0.008134722,202405082027
1.7811677e-05,EVENT_PEAK,768472440.0,1.2615774e-05,M1.7,0.010029678,202405082027
1.4886529e-05,EVENT_END,768472740.0,1.2615774e-05,,0.011819651,202405082027
1.23547625e-05,POST_EVENT,768473400.0,,,,202405082027
1.16866695e-05,EVENT_START,768474480.0,1.2176836e-05,,0.0077859694,202405082108
0.00010200025,EVENT_PEAK,768476400.0,1.2176836e-05,X1.0,0.111335665,202405082108
6.77403e-05,EVENT_START,768477900.0,6.77403e-05,,0.0208198,202405082205
9.873561e-05,EVENT_PEAK,768479220.0,6.77403e-05,M9.8,0.13642335,202405082205
8.153183e-05,EVENT_END,768480300.0,6.77403e-05,,0.2179039,202405082205
6.752016e-05,POST_EVENT,768481140.0,,,,202405082205
7.18538e-06,EVENT_START,768496020.0,7.0887813e-06,,0.004504464,202405090307
4.0342737e-05,EVENT_PEAK,768496620.0,7.0887813e-06,M4.0,0.016813943,202405090307
2.623007e-05,EVENT_START,768496980.0,2.623007e-05,,0.008746981,202405090323
4.57324e-05,EVENT_PEAK,768497520.0,2.623007e-05,M4.5,0.029586896,202405090323
3.4300065e-05,EVENT_END,768498300.0,2.623007e-05,,0.05264854,202405090323
2.5685978e-05,POST_EVENT,768498780.0,,,,202405090323
